,0,1,Y
607,1.3939465610371398,0.20747433114479885,1
608,-0.8685048613670077,-1.9181636437583438,0
609,0.862754462523987,-1.1149158063157003,1
610,1.5592936842624758,-1.8067362925392918,1
611,0.8891029353149763,-1.3789314997204007,1
612,-1.3929536481584295,-1.5617275552101963,0
613,-0.5032362549426855,-2.2856480040234013,0
614,-0.4609601236788844,-0.8880192431657856,0
615,-1.5217644748238954,-1.3737442912888407,0
616,1.6933270356729075,-0.5016099198167792,1
617,-0.9926936455416981,-1.4642164027361713,0
618,-0.8271655977044591,-0.26536622109567287,0
619,1.2298975966158383,-1.1560834927832038,1
620,-0.71150489115766,-0.18347807959757845,0
621,-0.8702829527582336,0.9824446133866491,0
622,-0.9910383561604195,-0.6635556520526789,0
623,-1.4007653978541659,-1.3365035974476545,0
624,-1.2438911880564831,-0.43730404755266616,0
625,-0.9650730819526891,-2.62555178213258,0
626,-0.029570812860611917,-0.1969781960746917,0
627,0.9198505067518615,-1.5105407833314863,1
628,-1.129586829966208,-0.8809489427706382,0
629,-0.6789642407165584,-0.18840193358274604,0
630,-2.313282085366313,-2.199155412171106,0
631,-0.174974905893036,-0.1329376193174061,0
632,1.3598688338372287,-1.6960453010502976,1
633,1.6007318779039845,-1.613565875063015,1
634,-1.0562373625268462,-1.4769640766484415,0
635,1.5225489432701709,-1.4971492376790665,1
636,1.538002672127175,-1.996597567547091,1
637,1.169964285350859,-0.26809744547849457,1
638,0.9561984638484378,-1.2900158248773868,1
639,0.6014906112910215,-0.4685385127313597,1
640,-1.1471548775275668,-2.5573495682465417,0
641,0.3527100201803197,-0.24355288592075353,1
642,1.3508223091310891,-1.4601081207365372,1
643,-1.45378021622696,-0.7407588660906352,0
644,0.8677282410367375,-1.5564925115493438,1
645,0.7902663728097886,-1.5025929890963448,1
646,0.8496381621963667,-1.1317514282238135,1
647,1.487323003469662,-1.973793730393575,1
648,0.5032069984205808,-0.20877640749347415,1
649,-1.125687268081338,-1.7025946921115978,0
650,-0.7300711245112459,0.17233482769508757,0
651,0.6451529103683892,-1.4543191173115644,1
652,0.9112039079738057,-2.7161594516143523,1
653,0.6868693485161267,-0.7931946458265036,1
654,-0.153723227591822,-0.20153073812257916,0
655,-0.6051171525426768,-0.04930328950739982,0
656,-0.5773763222685588,-0.1933873526551212,0
657,-0.70491072933107,-1.968218939669452,0
658,-0.01157266498922116,1.3269969305867404,1
659,-0.695810012913787,-0.8298775919777092,0
660,1.9257742324749372,-3.2446280850045217,1
661,0.10954489905212095,-0.10813885889530384,1
662,-0.7674986599156529,-0.4368452565719433,0
663,-0.10940820560685771,-0.4672454260302382,0
664,-0.1649480085059103,-1.0831048185791166,0
665,-0.941403171057589,-1.3010295245665213,0
666,-0.9205683915292262,-2.410940510151357,0
667,0.2465059824106871,0.49738371781853963,1
668,-0.3823322141742804,-0.01849628822245053,0
669,0.48830157910063576,-1.1851118851390763,1
670,-2.3821633660135113,-3.03456259781555,0
671,0.6239831983219205,-1.7326968113693142,1
672,0.29007318465181897,0.07943845679940642,0
673,-1.0912123495355148,1.1117307756782786,0
674,-0.11839252996927518,0.666832799918788,1
675,1.160528969761955,-1.2468770964056959,1
676,0.8258540828323585,-0.5040792048503653,1
677,-1.121277069316482,-3.0219561103017933,0
678,-2.5800687720623197,-2.593156193823905,0
679,-1.5627527808536703,-2.1891790033375598,0
680,-0.7238620118917163,-0.9979955759908642,1
681,-2.261598480013516,-3.204346605825237,0
682,1.749974817488305,-1.0809474557586156,1
683,0.034423505880641136,-1.192045788841891,1
684,-1.0838267790314762,-2.380072135071142,0
685,-1.2866778002236217,-1.0243078048260248,0
686,-0.4990955972127388,-0.9741174640254656,0
687,1.7598357498771813,-2.3629816351629853,1
688,-1.7530830643312574,-2.3376500780652236,0
689,-0.6261697362144704,-1.2003532888980624,0
690,-0.5073652156244375,-0.5413272823377636,0
691,-0.9635974973024101,-2.350449701532936,0
692,-1.0801006898504208,-0.7987222937693983,0
693,0.7598699205590382,-1.0613737231132503,1
694,1.4334693662025628,-0.6123461327131108,1
695,1.8337376678085533,-1.4611644992269321,1
696,-1.0978226059202167,-1.073849951040526,0
697,0.9233795779554316,0.21429411596851655,1
698,-1.687621083762616,-0.890697827263492,0
699,-2.050868313680634,-2.55773732262161,0
700,-1.401485684129328,-1.1665086062329262,0
701,0.7600628353632792,-0.24457324002358583,1
702,-1.1597635236144685,-0.34764479433589734,0
703,0.8492766409286696,-1.787748052742459,1
704,0.6093901370866059,1.3217787593052828,0
705,-1.3892865675114563,-2.153710502988523,0
706,-1.2292273440635608,-1.2561993999757026,0
707,0.5687925448368045,-0.5433689503179848,1
708,-2.2800608718852513,-2.3888326708568224,0
709,-0.8132593780881351,-0.941694950840936,0
710,-1.5185756850277135,-0.9684960531755428,0
711,0.47474764831951355,-0.6615074291015323,1
712,2.0100824903805083,-0.9968315513858711,1
713,-1.7793299639103317,-0.482623941422881,0
714,1.792878710707726,-0.7873036831629279,1
715,-0.6545224324634645,-1.4331728976475557,0
716,-1.2309679921427978,-1.5651178077654988,0
717,0.822270563086571,-1.3418015870001592,1
718,1.5491654047509635,-1.46788991784606,1
719,0.25357588968800515,0.3040194611712128,1
720,1.0724479154457764,-1.7727893189469102,1
721,-1.4325719432328372,0.14847396800050627,0
722,-0.231018998314513,-0.13606792382600874,1
723,1.2897150758341536,-2.172185012829956,1
724,-0.7472782598665284,-1.5736564846963166,0
725,-0.3146455357180009,-0.05491125776549277,1
726,-1.5770663486069942,-0.014512009754298338,0
727,-0.4935786002716074,0.31275199296703526,0
728,1.8954600617173805,-1.7732313679842462,1
729,-0.6486741430665269,-1.1058919179320557,0
730,-0.8142268995012719,-0.9784740064168795,0
731,-0.19642961081012933,0.17873604012841238,1
732,0.6462416623056666,0.3256062710876908,1
733,-0.5288855980779625,-1.663572744464332,0
734,-1.0870436920249078,-0.7893816805607412,0
735,-1.663942268117364,-2.707197337030106,0
736,-1.069127163844199,-1.1905227321174903,0
737,0.12196793219920676,-0.15490870456298422,1
738,-0.960267303202889,-1.3504214880583751,0
739,-1.543567771598724,-1.9405366582654815,0
740,-1.277583191896536,-0.8816670077942236,0
741,-0.12589707362796632,-0.7157406301626079,0
742,0.5260095360906518,-0.8332690283402333,1
743,-0.8542976594556164,-2.463020056488646,0
744,0.07107073415847598,-0.836182027711194,1
745,1.6919340607122197,-2.078781121253443,1
746,-1.1608829000740437,-1.9022485284270614,0
747,0.9963955131759855,-1.643095987624182,1
748,1.0035744413865775,-0.6995422935470896,1
749,-0.8439339744247241,-2.301710116234591,0
750,-1.0862603873358454,-0.2182670528326639,0
751,0.14406118372136612,-0.6975900720666657,0
752,-0.6797240976107747,-0.525499148403415,0
753,1.165886724490893,-1.1279056162550272,1
754,1.0835160070204013,-1.058357717276411,1
755,-0.8511582622169961,-0.29913241565665016,0
756,1.3030445728845397,0.4565207681123715,1
757,-0.7356183837272663,-2.6042642811542613,0
758,1.0036482138872307,-2.0725399963403293,1
759,-1.0310481890429037,-2.9980752911394255,0
760,-1.415372273060573,-2.4439246842582194,0
761,-0.8452632165288978,-0.3006813906632393,0
762,1.733384497195403,-1.9469598854783665,1
763,-0.09233308843967791,0.5825720893160844,0
764,1.2639762749471324,-0.5366139169210264,1
765,0.6224617503685617,-1.841466922139261,1
766,-0.9754307306357803,-2.061555515116397,0
767,-0.5796385851651,-0.9333961993575924,0
768,0.06406335056427648,-0.20949154454723862,0
769,0.21260023089782587,-0.5596005284191748,0
770,-1.7659070347295334,-2.735185370678631,0
771,0.9903611126731255,-0.5794298343864839,1
772,-1.3520983559230593,-1.0871615451893177,0
773,-1.4925842339770699,-0.8126749694355169,0
774,1.240202704725269,-0.7234639006438522,1
775,-0.9744270542975378,-0.9282437712464566,0
776,-0.8609755419103211,0.024999092396994493,0
777,-0.15766241105702083,-0.8156916962573408,0
778,0.42955868858109036,-0.6208902050313287,1
779,-1.525101811042481,-2.4447395261327522,0
780,-0.8564637524601804,-0.9464644151371873,0
781,-1.031481515940882,0.18640490010702582,0
782,1.183082502243742,-1.9238608721657378,1
783,0.7198807583588589,-0.7809900716836584,1
784,0.6114502180771979,0.511505576028213,0
785,1.5493569717041993,-0.869189339108735,1
786,-1.7761316111596084,-1.4433521799751439,0
787,-1.3369823292784284,0.23396628271692177,0
788,1.2304800078477123,-2.0185199374923313,1
789,-1.92824086436713,-0.001400651584072321,0
790,0.6642163898779032,-1.9421603791410385,1
791,-1.7317550060018096,-3.445437309328325,0
792,-1.9496606337791436,-2.851241339056002,0
793,1.1458990922895915,-0.8324689501709237,1
794,1.4160729189189507,-0.19155640333947,1
795,0.7366527544857338,-2.027739503051903,1
796,0.4545328385829236,0.004195154699814241,1
797,0.26485180881351267,0.4035384437524172,1
798,1.0235405279397731,-0.38660166298552856,1
799,-0.7498768571611965,-0.5224195812602634,0
800,1.0293564798782713,-1.2294962323208802,1
801,0.38576610217733254,-0.1467967437192944,1
802,-0.36406239665769724,0.22853399963021137,0
803,0.9216729736538816,-1.1804919326788117,1
804,0.5036540190907343,-0.08870615695893769,1
805,-1.6451750088598809,-1.0381107689792808,0
806,-0.6734241663382272,-0.5997540687162232,0
807,1.4986999871925626,-0.5057345606324399,1
808,-0.7773669923708724,-0.00796385565948976,0
809,1.2802811950550517,-1.0388351718456341,1
810,0.17500651090363406,-1.2153003146524761,0
811,-1.1364169413348575,0.6990938358620851,0
812,0.349916838561255,-0.6938531851432558,0
813,1.620995241663383,-0.6083639724673882,1
814,0.11098863909812118,-1.173410374360216,1
815,0.14742896534934002,0.8741212461739885,1
816,1.3041079450498918,-2.352197131931762,1
817,-1.2862172958479063,-1.5759512632016195,0
818,0.7023517377424351,-1.3348989238164894,1
819,1.4090571994613774,-1.959768538016152,1
820,-0.10712680106474681,-0.25589698169176955,1
821,-1.24967911833665,-1.3181701794271994,0
822,-0.9675180684932512,-0.12317736863698858,0
823,-0.6787312080800578,-0.028976945884582883,0
824,-1.958387068424933,-3.094239185759239,0
825,1.2248943130705308,-1.8703025994360374,1
826,-1.3110241239931608,-1.552078114717832,0
827,-0.6546252893195332,-2.4819093911983625,0
828,0.01961815396866573,-0.4599041222102147,0
829,-1.4010279586739105,-1.8780285290190832,0
830,0.07918835800910506,-0.617197055906189,1
831,1.0063501370152776,-0.6999837333461365,1
832,-2.196199928256238,-1.649717952999502,0
833,1.387310340441163,-0.7271298155594044,1
834,0.4940365377995414,-0.6017173278226302,1
835,0.7136681285723565,-0.7272620099794409,0
836,0.4221143414449706,0.3367741399815549,1
837,0.19428233703163378,-0.26573629246695296,1
838,1.2136174416505061,-0.6085004693757948,1
839,-1.2223634088417286,0.26392859574324734,0
840,1.773613601996546,-1.143202174873581,1
841,-0.004970399586015306,0.09748287152183299,1
842,1.513616608971783,-0.6943159156639515,1
843,-0.36292312437069185,0.3100971201186118,0
844,-1.0841304995123635,-2.2201490068269543,0
845,0.9733134728536655,-0.42480360699134123,1
846,-1.1649182354786467,-1.4699924313206507,0
847,1.5811076597213876,-1.4202964899482315,0
848,0.9526424475448432,-1.4794323386780042,1
849,-0.5242648552660479,0.16471026242523634,0
850,0.5713986708037115,0.03545731705962929,1
851,1.3759192842045418,-0.5860860224268829,1
852,-0.9434333228357452,-1.467687811936427,0
853,-1.2186616405450676,-1.5209432033238404,0
854,1.0675910052096933,-0.8482639211908671,1
855,-0.17035020350042862,1.3866300497460986,0
856,1.1792193397336774,-1.7920086275368912,1
857,1.482971013343722,-0.637701033625492,1
858,-1.431678502232071,-0.10824389147860569,0
859,0.5426063760075197,-1.312045683378754,1
860,1.7562853996970849,-0.8921020507513802,1
861,-1.7103985243506772,-2.3562861691666295,0
862,-0.74086683998862,-0.3909044024521753,0
863,1.3178616126268095,-1.3233512105841083,1
864,-0.2993635480942298,-1.2864790085773279,0
865,-0.685333803694989,-0.20076419007247526,1
866,0.9457560312340333,-1.6348149750767722,1
867,-1.1286166035189786,-1.4335328551077506,0
868,1.424452503434001,-0.9911208309190055,1
869,0.1435405192387058,-0.4847330596802486,1
870,1.5685566685829526,-1.74729746518432,1
871,-0.9556645009168173,-0.5391386054264127,0
872,-0.9128652636914171,-0.7648116536190755,0
873,-0.43497896771121247,-0.3034375231389944,0
874,0.44735511923201965,-0.6110342948696595,1
875,1.0603926307383946,-1.663775172426051,1
876,0.5138632922021433,-1.1514611154734629,1
877,0.34587822368729215,-0.6452160003387022,1
878,1.5016309528003267,-1.0966957130846982,1
879,0.2749414125816386,-0.08216820365158917,1
880,-0.33322107306156923,-1.1833179126077522,0
881,1.2468138911800941,-0.789349294531863,1
882,-1.728947691557953,-0.051388077386858355,0
883,1.3102623196250285,-0.05637761525510432,1
884,1.143589510398572,-0.4409920770954372,1
885,-0.384138484970572,-0.33592030161753295,1
886,-0.633871806659071,-2.2365295359003525,0
887,-2.1488540539881273,-1.279645432216585,0
888,-1.3964330429718523,1.9447175871816755,0
889,-1.3983871402976686,-0.607963888422981,0
890,0.3545844644637597,-1.1182966955419429,1
891,0.6640746155925288,-0.5434384673395999,1
892,-0.40551680835799686,-1.0000088094425896,0
893,-1.2471998027647193,-1.485991649184554,0
894,-1.251088500128587,-0.5335628828845733,0
895,-1.5389825442611091,-1.9785905950332425,0
896,-0.5648169940319048,-1.6370600185453372,0
897,0.6903616179654928,-1.354474641174443,1
898,-1.074425344137134,0.0011877988278392593,0
899,2.0227320902101145,-1.4240360799362892,1
900,-1.2732297636485832,0.3174837591510571,0
901,0.16886766496735273,0.35336248291712646,1
902,-1.6753137864505052,-1.7873138339947077,0
903,-0.01104633200582561,-1.0673759137943026,1
904,1.2606023392064765,0.20236356671119315,1
905,0.6575073267512488,-0.22776124103356166,1
906,-1.0624468564656897,0.44049234401810256,0
907,0.9039803412321739,-0.2371458156767271,1
908,-0.81033654474593,-1.1841837825758292,0
909,1.46862670048366,-1.5494558232671505,1
910,0.3994026809582548,-0.6816049902839483,1
911,-0.8956054712435114,-0.5358492431617004,0
912,0.6953550613342039,0.9527071989443567,0
913,-1.346186346794581,0.028769232304797887,0
914,1.5329546320181424,0.6986116944260279,1
915,0.8578090346950038,-0.7099221763353071,1
916,0.9162685110069064,-0.6794151723421787,1
917,-0.8710080254077359,-0.24765994446340855,0
918,-1.037484554036452,-1.030244027935903,0
919,1.5957949169100238,-1.4897790106581001,1
920,0.1345886385650794,-1.365693078217936,1
921,0.42312543417698967,-0.8879185655945655,1
922,-1.4602857310564044,-2.310299191842522,0
923,1.3816516258385398,-0.8060319258293616,1
924,1.2037941979510616,-1.1293320943721001,1
925,0.7538632283659924,-1.7707544621058835,1
926,1.1796071379193271,-2.0612082320606033,1
927,-1.2032259998545822,-1.8168755543526265,0
928,-1.6117269748681413,-0.9488896200667101,0
929,-0.8879362703217023,-1.7498129357392072,0
930,2.5892489734271074,-1.3863840773893874,1
931,2.0507914517316204,-2.711999695245447,1
932,-0.11784814580366598,-1.0125711957910344,1
933,-0.8188572539612498,-1.0139410718540598,0
934,-0.7862310119211554,-0.5633323382148527,0
935,-0.44357585766987906,-0.8857840803854816,0
936,-0.9235295829392441,-0.8147595392906433,0
937,1.27873998000662,-1.4657171273170528,1
938,-0.6188949704762505,0.31490040978236644,0
939,-0.8131789713781472,0.3352695000449877,0
940,2.1834025511273185,-1.943253128520725,1
941,0.5198568809201292,0.037011735935757795,1
942,2.4844633859807033,-2.336906384229817,1
943,-0.36338521310866523,0.9331423121646736,0
944,-1.166514358789985,-0.6628154745694563,0
945,-1.354167534339695,-1.086422382151774,0
946,-1.582781532526261,-2.092758146789521,0
947,-0.5360949598238092,1.2282484624730703,0
948,1.2199197427846955,-1.1404318101999729,1
949,0.7871858878618052,-0.6639830540554765,1
950,-0.7187872308035829,-1.4740011945609128,0
951,-1.3051647359868477,-1.447650136103346,0
952,1.442530174560051,-2.264510524924642,1
953,-1.559370542703741,-1.0706840109111713,0
954,0.3723264620520714,-0.9808459900176285,1
955,0.6215050599516292,-1.1001331835966792,1
956,0.3132799646457486,-0.7747000772428044,1
957,1.1370960267250199,-1.7489075060000787,1
958,-1.8365088077684821,-2.3417525362677294,0
959,0.45098346396485,0.31686764809416346,1
960,1.0174818374452952,-1.8264433459633498,1
961,0.9293721457765158,-0.8476400512567812,1
962,-1.0561459954943488,0.4641662480291877,0
963,0.808435258939449,-1.196519087870275,1
964,1.0962834758550386,-0.4644227741071093,1
965,0.10836051271205405,1.2449383745201064,1
966,-1.0244968844033684,-1.9188753691483669,0
967,-1.4640968714386164,-1.8209625141804098,0
968,-0.5555339301927976,0.5611082467983757,0
969,0.1191958679680406,-1.3692514481063602,1
970,1.7568853243879008,-0.9635074620998112,1
971,-1.8608128735276108,-1.907281041901601,0
972,0.7894996620510049,-1.7252033583604365,1
973,1.5184494242123607,-1.1680394238769087,1
974,-0.035216355434280255,0.5712659329597936,0
975,-1.4559958277538363,-1.9528151050702856,0
976,0.98628315956968,-0.2945223941691154,1
977,2.170012076112791,-1.7617834163187611,1
978,0.9730162810806247,-0.32842314674905515,1
979,-1.4489555752370153,-0.01660217482766313,0
980,0.692290165295856,-1.063636011139435,1
981,-1.7120326201437772,-1.934561961930181,0
982,-0.2073182792987429,-0.15883809833435103,1
983,-0.08548901152633492,-1.8951245988539644,0
984,0.1786222265946641,-0.3275066846932819,1
985,-0.8334123982527935,-1.6088647662459092,0
986,1.6873229550367135,-1.2919166709112135,1
987,1.428434103318342,-1.5262264763204312,1
988,2.0793146029633327,-0.4632264251797692,1
989,-0.6728134936868706,-0.7431037161225199,0
990,1.3338918394941877,-1.3229309330927486,1
991,0.8210365227215033,-0.7946685637223174,1
992,-1.0817893662130917,-0.7492815435683745,0
993,0.8219795259893431,-0.16221791382160167,1
994,0.8062577216309338,-0.36650524974298426,1
995,-1.0901954375178873,-1.2789525633244443,0
996,-0.25342217869139316,-0.7525154870113119,0
997,0.9127419904536572,-1.1159760912092795,1
998,-1.3399665606763702,-3.0714478849780376,0
999,0.5344445255158425,0.08019675668016779,1
